unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_9,sensor_12,sensor_14,sensor_17,RUL,sensor_2_rollmean_5,sensor_3_rollmean_5,sensor_4_rollmean_5,sensor_7_rollmean_5,sensor_9_rollmean_5,sensor_12_rollmean_5,sensor_14_rollmean_5,sensor_17_rollmean_5,sensor_2_delta,sensor_3_delta,sensor_4_delta,sensor_7_delta,sensor_9_delta,sensor_12_delta,sensor_14_delta,sensor_17_delta
60,171,-0.0013,-0.0005,100.0,643.9,1599.63,1424.11,551.35,9144.09,519.53,8200.31,397,1,643.388,1602.978,1427.364,551.7620000000001,9131.473999999998,519.886,8198.84,395.2,0.37999999999999545,-5.7999999999999545,-4.190000000000055,-0.6699999999999591,12.479999999999563,-0.8500000000000227,-0.8700000000008004,2.0
60,172,-0.0005,0.0004,100.0,643.62,1605.19,1434.09,551.21,9141.47,520.44,8205.47,396,0,643.462,1604.088,1427.81,551.6700000000001,9134.179999999998,519.97,8200.472,395.2,-0.2799999999999727,5.559999999999945,9.980000000000018,-0.13999999999998636,-2.6200000000008004,0.9100000000000819,5.1599999999998545,-1.0
61,1,-0.0006,0.0005,100.0,641.89,1582.05,1399.41,554.88,9063.7,522.36,8140.09,391,150,641.89,1582.05,1399.41,554.88,9063.7,522.36,8140.09,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2,0.0001,0.0004,100.0,641.79,1578.38,1397.21,554.86,9064.77,522.39,8146.75,391,150,641.8399999999999,1580.2150000000001,1398.31,554.87,9064.235,522.375,8143.42,391.0,-0.10000000000002274,-3.6699999999998454,-2.2000000000000455,-0.01999999999998181,1.069999999999709,0.029999999999972715,6.6599999999998545,0.0
61,3,-0.0006,-0.0002,100.0,641.83,1584.92,1394.93,555.18,9067.64,522.39,8146.4,392,150,641.8366666666667,1581.7833333333335,1397.1833333333334,554.9733333333334,9065.37,522.38,8144.413333333333,391.3333333333333,0.04000000000007731,6.539999999999964,-2.2799999999999727,0.31999999999993634,2.8699999999989814,0.0,-0.3500000000003638,1.0
61,4,-0.0041,0.0002,100.0,642.0,1584.04,1396.35,554.65,9054.69,522.12,8145.1,390,150,641.8775,1582.3475,1396.975,554.8924999999999,9062.7,522.315,8144.585,391.0,0.16999999999995907,-0.8800000000001091,1.4199999999998454,-0.5299999999999727,-12.949999999998909,-0.2699999999999818,-1.2999999999992724,-2.0
61,5,0.0005,0.0001,100.0,642.12,1584.25,1395.61,554.74,9065.42,522.6,8146.28,392,150,641.926,1582.728,1396.702,554.862,9063.244,522.3720000000001,8144.924000000001,391.2,0.12000000000000455,0.21000000000003638,-0.7400000000000091,0.09000000000003183,10.729999999999563,0.4800000000000182,1.1799999999993815,2.0
61,6,0.0017,-0.0002,100.0,642.27,1585.73,1396.52,555.11,9062.54,522.57,8140.21,391,150,642.0020000000001,1583.464,1396.124,554.908,9063.012,522.414,8144.947999999999,391.2,0.14999999999997726,1.4800000000000182,0.9100000000000819,0.37000000000000455,-2.8799999999991996,-0.029999999999972715,-6.069999999999709,-1.0
61,7,0.0005,-0.0003,100.0,642.23,1593.23,1400.51,554.66,9057.02,522.69,8145.9,391,150,642.09,1586.434,1396.784,554.868,9061.462,522.4739999999999,8144.778,391.2,-0.03999999999996362,7.5,3.990000000000009,-0.4500000000000455,-5.520000000000437,0.12000000000000455,5.6899999999996,0.0
61,8,-0.0016,-0.0,100.0,642.01,1585.31,1387.62,554.06,9061.52,522.24,8139.74,392,150,642.126,1586.512,1395.322,554.644,9060.238000000001,522.4440000000001,8143.445999999999,391.2,-0.22000000000002728,-7.920000000000073,-12.8900000000001,-0.6000000000000227,4.5,-0.4500000000000455,-6.1599999999998545,1.0
61,9,0.0014,-0.0002,100.0,641.74,1582.42,1393.68,554.63,9066.54,522.42,8140.7,391,150,642.0740000000001,1586.1879999999999,1394.788,554.64,9062.608,522.5040000000001,8142.566000000001,391.4,-0.2699999999999818,-2.8899999999998727,6.060000000000173,0.57000000000005,5.020000000000437,0.17999999999994998,0.9600000000000364,-1.0
61,10,-0.0011,-0.0004,100.0,642.0,1580.05,1391.52,554.61,9059.7,522.99,8146.36,390,150,642.05,1585.348,1393.9699999999998,554.6139999999999,9061.464000000002,522.582,8142.582,391.0,0.2599999999999909,-2.3700000000001182,-2.160000000000082,-0.01999999999998181,-6.8400000000001455,0.57000000000005,5.6599999999998545,-1.0
61,11,-0.0037,-0.0004,100.0,642.05,1575.01,1401.0,554.23,9056.57,523.0,8140.96,392,150,642.006,1583.2040000000002,1394.866,554.4379999999999,9060.27,522.668,8142.732000000001,391.2,0.049999999999954525,-5.039999999999964,9.480000000000018,-0.37999999999999545,-3.1300000000010186,0.009999999999990905,-5.399999999999636,2.0
61,12,-0.0015,0.0,100.0,642.55,1587.68,1395.53,554.7,9057.47,522.36,8142.87,392,150,642.0699999999999,1582.0939999999998,1393.8700000000001,554.446,9060.359999999999,522.602,8142.125999999999,391.4,0.5,12.670000000000073,-5.470000000000027,0.4700000000000273,0.8999999999996362,-0.6399999999999864,1.9099999999998545,0.0
61,13,0.0023,-0.0003,100.0,642.31,1585.1,1397.64,553.9,9061.94,522.13,8145.51,392,150,642.13,1582.0520000000001,1395.874,554.414,9060.444,522.58,8143.280000000001,391.4,-0.2400000000000091,-2.5800000000001546,2.1100000000001273,-0.8000000000000682,4.470000000001164,-0.2300000000000182,2.6400000000003274,0.0
61,14,-0.001,0.0002,100.0,641.96,1587.93,1400.13,555.1,9064.92,522.07,8143.47,391,150,642.174,1583.154,1397.164,554.508,9060.119999999999,522.51,8143.834,391.4,-0.34999999999990905,2.8300000000001546,2.490000000000009,1.2000000000000455,2.9799999999995634,-0.05999999999994543,-2.0399999999999636,-1.0
61,15,-0.0024,0.0003,100.0,642.0,1585.8,1397.46,554.76,9058.39,522.11,8141.88,391,150,642.174,1584.304,1398.352,554.5380000000001,9059.857999999998,522.3340000000001,8142.938,391.6,0.03999999999996362,-2.130000000000109,-2.6700000000000728,-0.34000000000003183,-6.530000000000655,0.03999999999996362,-1.5900000000001455,0.0
61,16,0.0011,0.0002,100.0,641.89,1581.62,1397.98,554.14,9065.41,522.91,8144.4,391,150,642.142,1585.6259999999997,1397.748,554.52,9061.626,522.316,8143.626000000001,391.4,-0.11000000000001364,-4.180000000000064,0.5199999999999818,-0.6200000000000045,7.020000000000437,0.7999999999999545,2.519999999999527,0.0
61,17,-0.0032,0.0002,100.0,642.53,1586.79,1396.9,554.42,9063.86,522.88,8144.65,390,150,642.1379999999999,1585.4479999999999,1398.0220000000002,554.4639999999999,9062.904,522.42,8143.981999999999,391.0,0.6399999999999864,5.170000000000073,-1.0799999999999272,0.2799999999999727,-1.5499999999992724,-0.029999999999972715,0.25,-1.0
61,18,0.0033,0.0001,100.0,642.6,1575.71,1396.89,555.31,9060.89,522.61,8153.12,389,150,642.196,1583.5700000000002,1397.872,554.7459999999999,9062.694,522.516,8145.503999999999,390.4,0.07000000000005002,-11.079999999999927,-0.009999999999990905,0.8899999999999864,-2.970000000001164,-0.2699999999999818,8.470000000000255,-1.0
61,19,0.0024,-0.0005,100.0,641.74,1582.14,1395.31,555.05,9064.97,522.42,8142.43,390,150,642.1519999999999,1582.4119999999998,1396.9080000000001,554.736,9062.704000000002,522.586,8145.295999999999,390.2,-0.8600000000000136,6.430000000000064,-1.5800000000001546,-0.2599999999999909,4.079999999999927,-0.19000000000005457,-10.6899999999996,1.0
61,20,-0.0007,-0.0005,100.0,641.97,1587.01,1391.93,555.09,9057.3,522.19,8141.07,390,150,642.146,1582.654,1395.8020000000001,554.802,9062.486,522.6020000000001,8145.134,390.0,0.2300000000000182,4.869999999999891,-3.3799999999998818,0.04000000000007731,-7.670000000000073,-0.2299999999999045,-1.360000000000582,0.0
61,21,0.0026,-0.0004,100.0,642.09,1582.89,1393.75,554.28,9057.04,522.2,8142.87,391,150,642.186,1582.908,1394.956,554.8299999999999,9060.812,522.46,8144.8279999999995,390.0,0.12000000000000455,-4.119999999999891,1.8199999999999363,-0.8100000000000591,-0.2599999999983993,0.009999999999990905,1.800000000000182,1.0
61,22,0.0013,-0.0001,100.0,642.7,1581.77,1395.37,555.13,9058.36,522.7,8145.08,390,150,642.22,1581.904,1394.65,554.972,9059.712,522.4240000000001,8144.914,390.0,0.6100000000000136,-1.1200000000001182,1.6199999999998909,0.8500000000000227,1.319999999999709,0.5,2.2100000000000364,-1.0
61,23,0.0037,0.0004,100.0,641.81,1580.59,1404.09,554.78,9065.9,523.13,8145.57,390,150,642.062,1582.8799999999999,1396.09,554.866,9060.714,522.528,8143.4039999999995,390.2,-0.8900000000001,-1.1800000000000637,8.720000000000027,-0.35000000000002274,7.539999999999054,0.42999999999995,0.4899999999997817,0.0
61,24,-0.0015,-0.0005,100.0,641.85,1577.6,1397.46,554.63,9066.97,522.76,8149.13,390,150,642.0840000000001,1581.9720000000002,1396.52,554.7819999999999,9061.114000000001,522.596,8144.744000000001,390.2,0.04000000000007731,-2.990000000000009,-6.629999999999882,-0.14999999999997726,1.069999999999709,-0.37000000000000455,3.5600000000004,0.0
61,25,-0.0005,-0.0005,100.0,641.85,1578.67,1396.31,555.86,9064.74,523.12,8141.9,392,150,642.0600000000001,1580.304,1397.396,554.9359999999999,9062.602,522.7819999999999,8144.909999999999,390.6,0.0,1.0700000000001637,-1.150000000000091,1.2300000000000182,-2.2299999999995634,0.36000000000001364,-7.230000000000473,2.0
61,26,0.0011,0.0,100.0,642.24,1583.09,1399.38,553.89,9062.13,522.1,8141.34,392,150,642.0899999999999,1580.3439999999998,1398.5220000000002,554.858,9063.619999999999,522.7620000000001,8144.603999999999,390.8,0.38999999999998636,4.419999999999845,3.0700000000001637,-1.9700000000000273,-2.610000000000582,-1.0199999999999818,-0.5599999999994907,0.0
61,27,-0.003,-0.0001,100.0,642.25,1581.72,1396.4,554.33,9067.63,522.15,8147.11,392,150,642.0,1580.334,1398.728,554.698,9065.473999999998,522.6519999999999,8145.009999999999,391.2,0.009999999999990905,-1.3699999999998909,-2.980000000000018,0.44000000000005457,5.5,0.049999999999954525,5.769999999999527,0.0
61,28,0.0011,-0.0,100.0,641.91,1582.38,1391.54,554.47,9062.91,522.52,8143.83,390,150,642.02,1580.692,1396.218,554.6360000000001,9064.876,522.53,8144.661999999999,391.2,-0.34000000000003183,0.6600000000000819,-4.860000000000127,0.13999999999998636,-4.719999999999345,0.37000000000000455,-3.2799999999997453,-2.0
61,29,0.0023,0.0001,100.0,641.79,1575.95,1396.08,554.18,9067.56,522.49,8143.03,392,150,642.008,1580.362,1395.942,554.546,9064.994,522.476,8143.442,391.6,-0.12000000000000455,-6.430000000000064,4.539999999999964,-0.2900000000000773,4.649999999999636,-0.029999999999972715,-0.8000000000001819,2.0
61,30,0.0001,0.0001,100.0,642.08,1585.37,1401.37,554.43,9063.39,522.98,8151.15,392,150,642.0539999999999,1581.7019999999998,1396.954,554.26,9064.723999999998,522.4480000000001,8145.2919999999995,391.6,0.2900000000000773,9.419999999999845,5.289999999999964,0.25,-4.170000000000073,0.4900000000000091,8.11999999999989,0.0
61,31,-0.0013,-0.0002,100.0,642.33,1585.71,1396.31,554.58,9060.66,522.75,8148.15,391,150,642.072,1582.226,1396.3399999999997,554.398,9064.429999999998,522.5780000000001,8146.6539999999995,391.4,0.25,0.3400000000001455,-5.059999999999945,0.15000000000009095,-2.7299999999995634,-0.2300000000000182,-3.0,-1.0
61,32,-0.0032,-0.0,100.0,642.28,1583.93,1398.32,554.3,9069.6,522.52,8148.58,393,150,642.078,1582.6680000000001,1396.724,554.3919999999999,9064.824,522.652,8146.947999999999,391.6,-0.05000000000006821,-1.7799999999999727,2.009999999999991,-0.2800000000000864,8.94000000000051,-0.2300000000000182,0.43000000000029104,2.0
61,33,0.0015,-0.0001,100.0,642.21,1590.48,1392.19,555.39,9071.34,522.78,8148.23,391,150,642.138,1584.288,1396.8539999999998,554.576,9066.509999999998,522.704,8147.8279999999995,391.8,-0.06999999999993634,6.5499999999999545,-6.129999999999882,1.0900000000000318,1.7399999999997817,0.2599999999999909,-0.3500000000003638,-2.0
61,34,-0.0042,-0.0002,100.0,641.99,1584.07,1403.92,554.38,9065.63,522.54,8141.86,390,150,642.1780000000001,1585.912,1398.422,554.616,9066.124,522.7139999999999,8147.594,391.4,-0.22000000000002728,-6.410000000000082,11.730000000000018,-1.009999999999991,-5.710000000000946,-0.2400000000000091,-6.369999999999891,-1.0
61,35,-0.0002,-0.0005,100.0,642.07,1587.29,1389.4,554.25,9062.01,521.72,8141.98,391,150,642.176,1586.296,1396.028,554.5799999999999,9065.848,522.462,8145.759999999999,391.2,0.08000000000004093,3.2200000000000273,-14.519999999999982,-0.12999999999999545,-3.6199999999989814,-0.8199999999999363,0.11999999999989086,1.0
61,36,0.0032,-0.0005,100.0,642.39,1584.89,1396.22,554.54,9065.36,522.61,8148.56,391,149,642.188,1586.132,1396.0099999999998,554.5719999999999,9066.788,522.434,8145.842,391.2,0.31999999999993634,-2.3999999999998636,6.819999999999936,0.2899999999999636,3.350000000000364,0.8899999999999864,6.580000000000837,0.0
61,37,-0.0008,0.0,100.0,642.13,1581.72,1393.46,554.3,9070.21,522.18,8146.35,391,148,642.158,1585.69,1395.038,554.572,9066.91,522.366,8145.395999999999,390.8,-0.2599999999999909,-3.1700000000000728,-2.759999999999991,-0.2400000000000091,4.849999999998545,-0.43000000000006366,-2.2100000000000364,0.0
61,38,0.0048,-0.0004,100.0,641.21,1589.07,1394.77,554.33,9065.17,522.35,8142.68,392,147,641.958,1585.408,1395.554,554.36,9065.676000000001,522.28,8144.286,391.0,-0.9199999999999591,7.349999999999909,1.3099999999999454,0.030000000000086402,-5.039999999999054,0.17000000000007276,-3.6700000000000728,1.0
61,39,0.0041,0.0001,100.0,642.09,1584.27,1393.72,555.02,9060.8,522.37,8142.46,391,146,641.978,1585.4479999999999,1393.5140000000001,554.488,9064.71,522.246,8144.406,391.2,0.8799999999999955,-4.7999999999999545,-1.0499999999999545,0.6899999999999409,-4.3700000000008,0.01999999999998181,-0.22000000000025466,-1.0
61,40,-0.0035,-0.0002,100.0,641.85,1583.34,1400.9,554.79,9060.33,522.32,8146.48,393,145,641.934,1584.658,1395.8139999999999,554.596,9064.374,522.366,8145.306,391.6,-0.2400000000000091,-0.9300000000000637,7.180000000000064,-0.2300000000000182,-0.46999999999934516,-0.049999999999954525,4.019999999999527,2.0
61,41,-0.0037,-0.0005,100.0,641.97,1587.64,1401.65,554.85,9063.74,522.39,8147.77,391,144,641.85,1585.2079999999999,1396.9,554.658,9064.05,522.322,8145.148000000001,391.6,0.12000000000000455,4.300000000000182,0.75,0.06000000000005912,3.4099999999998545,0.06999999999993634,1.2900000000008731,-2.0
61,42,-0.0017,0.0003,100.0,641.62,1591.73,1394.91,554.25,9056.02,522.2,8143.61,391,143,641.7479999999999,1587.21,1397.19,554.6479999999999,9061.212,522.326,8144.6,391.6,-0.35000000000002274,4.089999999999918,-6.740000000000009,-0.6000000000000227,-7.719999999999345,-0.18999999999994088,-4.160000000000764,0.0
61,43,0.0047,0.0001,100.0,641.91,1589.55,1398.73,555.57,9072.56,522.13,8140.65,390,142,641.8879999999999,1587.306,1397.982,554.896,9062.69,522.2819999999999,8144.194,391.2,0.2899999999999636,-2.1800000000000637,3.8199999999999363,1.32000000000005,16.539999999999054,-0.07000000000005002,-2.9600000000000364,-1.0
61,44,0.0015,-0.0003,100.0,642.05,1578.17,1401.28,555.3,9056.16,522.38,8147.71,391,141,641.88,1586.086,1399.4940000000001,554.952,9061.761999999999,522.284,8145.244000000001,391.2,0.13999999999998636,-11.379999999999882,2.5499999999999545,-0.2700000000000955,-16.399999999999636,0.25,7.0600000000004,1.0
61,45,-0.0032,-0.0,100.0,641.65,1586.51,1402.3,554.9,9061.12,522.37,8145.58,393,140,641.84,1586.72,1399.7740000000001,554.9739999999999,9061.92,522.2940000000001,8145.064,391.2,-0.39999999999997726,8.339999999999918,1.0199999999999818,-0.39999999999997726,4.960000000000946,-0.009999999999990905,-2.130000000000109,2.0
61,46,-0.0018,-0.0004,100.0,642.19,1588.03,1402.73,554.57,9062.32,522.74,8142.09,392,139,641.884,1586.7980000000002,1399.99,554.918,9061.636,522.364,8143.928,391.4,0.5400000000000773,1.5199999999999818,0.43000000000006366,-0.32999999999992724,1.1999999999989086,0.37000000000000455,-3.4899999999997817,-1.0
61,47,0.0022,-0.0004,100.0,641.67,1588.11,1403.35,554.74,9063.26,522.27,8141.56,392,138,641.894,1586.074,1401.6779999999999,555.016,9063.084,522.3779999999999,8143.517999999999,391.6,-0.5200000000000955,0.07999999999992724,0.6199999999998909,0.16999999999995907,0.9400000000005093,-0.4700000000000273,-0.5299999999997453,0.0
61,48,-0.0001,0.0003,100.0,641.84,1581.37,1405.84,554.26,9062.75,522.56,8146.37,390,137,641.88,1584.4379999999999,1403.1,554.754,9061.122,522.464,8144.661999999999,391.6,0.17000000000007276,-6.740000000000009,2.490000000000009,-0.4800000000000182,-0.5100000000002183,0.2899999999999636,4.809999999999491,-2.0
61,49,0.0007,-0.0002,100.0,641.76,1588.59,1399.53,554.41,9058.58,522.28,8143.24,390,136,641.822,1586.522,1402.75,554.576,9061.606,522.4440000000001,8143.768000000001,391.4,-0.08000000000004093,7.220000000000027,-6.309999999999945,0.14999999999997726,-4.170000000000073,-0.2799999999999727,-3.130000000000109,0.0
61,50,0.0022,0.0,100.0,642.18,1582.93,1399.9,554.42,9058.16,522.25,8136.16,391,135,641.928,1585.806,1402.27,554.48,9061.014,522.4200000000001,8141.884,391.0,0.4199999999999591,-5.6599999999998545,0.37000000000011823,0.009999999999990905,-0.42000000000007276,-0.029999999999972715,-7.079999999999927,1.0
61,51,-0.0007,-0.0002,100.0,641.99,1579.3,1393.16,554.59,9053.83,522.21,8139.89,392,134,641.8879999999999,1584.06,1400.356,554.484,9059.316,522.314,8141.444,391.0,-0.18999999999994088,-3.630000000000109,-6.740000000000009,0.17000000000007276,-4.329999999999927,-0.03999999999996362,3.730000000000473,1.0
61,52,-0.0029,-0.0003,100.0,641.86,1580.56,1392.33,554.23,9068.06,521.84,8145.85,391,133,641.9259999999999,1582.55,1398.152,554.3820000000001,9060.276,522.228,8142.302000000001,390.8,-0.12999999999999545,1.259999999999991,-0.8300000000001546,-0.36000000000001364,14.229999999999563,-0.37000000000000455,5.960000000000036,-1.0
61,53,0.0007,-0.0003,100.0,642.47,1586.23,1388.09,554.15,9061.41,522.04,8144.01,393,132,642.052,1583.522,1394.602,554.36,9060.007999999998,522.124,8141.83,391.4,0.6100000000000136,5.670000000000073,-4.240000000000009,-0.08000000000004093,-6.649999999999636,0.1999999999999318,-1.8400000000001455,2.0
61,54,-0.0001,0.0002,100.0,642.38,1586.48,1396.48,555.23,9056.31,522.49,8149.75,392,131,642.176,1583.1,1393.9919999999997,554.524,9059.554,522.166,8143.1320000000005,391.8,-0.09000000000003183,0.25,8.3900000000001,1.080000000000041,-5.100000000000364,0.4500000000000455,5.739999999999782,-1.0
61,55,0.0019,-0.0005,100.0,641.72,1585.31,1398.49,555.09,9058.83,522.33,8143.65,391,130,642.0840000000001,1583.5759999999998,1393.71,554.658,9059.688,522.182,8144.63,391.8,-0.6599999999999682,-1.1700000000000728,2.009999999999991,-0.13999999999998636,2.5200000000004366,-0.15999999999996817,-6.100000000000364,-1.0
61,56,0.0013,-0.0003,100.0,641.93,1590.56,1396.88,553.98,9060.36,521.93,8137.38,393,129,642.072,1585.828,1394.4540000000002,554.536,9060.994,522.126,8144.128,392.0,0.2099999999999227,5.25,-1.6099999999999,-1.1100000000000136,1.5300000000006548,-0.40000000000009095,-6.269999999999527,2.0
61,57,-0.0015,0.0003,100.0,642.11,1591.0,1400.87,554.46,9062.44,522.11,8145.66,391,128,642.1220000000001,1587.916,1396.162,554.582,9059.869999999999,522.1800000000001,8144.089999999999,392.0,0.18000000000006366,0.44000000000005457,3.9899999999997817,0.4800000000000182,2.0799999999999272,0.18000000000006366,8.279999999999745,-2.0
61,58,0.0035,0.0003,100.0,642.38,1577.57,1396.23,554.3,9052.57,522.37,8142.76,392,127,642.104,1586.184,1397.79,554.6120000000001,9058.102,522.246,8143.839999999999,391.8,0.2699999999999818,-13.430000000000064,-4.639999999999873,-0.16000000000008185,-9.8700000000008,0.2599999999999909,-2.899999999999636,1.0
61,59,0.0005,0.0,100.0,641.83,1578.49,1399.7,554.14,9060.23,522.14,8139.62,393,126,641.994,1584.5859999999998,1398.434,554.394,9058.886,522.176,8141.814,392.0,-0.5499999999999545,0.9200000000000728,3.4700000000000273,-0.15999999999996817,7.6599999999998545,-0.2300000000000182,-3.1400000000003274,1.0
61,60,0.0003,0.0,100.0,642.02,1589.47,1397.64,554.26,9060.38,522.3,8146.46,391,125,642.054,1585.4180000000001,1398.264,554.2280000000001,9059.196,522.17,8142.376000000001,392.0,0.18999999999994088,10.980000000000018,-2.0599999999999454,0.12000000000000455,0.1499999999996362,0.15999999999996817,6.8400000000001455,-2.0
61,61,-0.0014,-0.0003,100.0,641.75,1586.87,1396.24,553.33,9057.46,522.47,8144.95,391,124,642.018,1584.6799999999998,1398.136,554.0980000000001,9058.615999999998,522.278,8143.889999999999,391.6,-0.2699999999999818,-2.6000000000001364,-1.400000000000091,-0.92999999999995,-2.9200000000000728,0.17000000000007276,-1.5100000000002183,0.0
